,id,text,created_at,retweet_count,favorite_count,source,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location,user_coordinates
360,793861190631952384,"RT @RoomiLeiva: Puede haber un tornado, caer granizos y a quien mandan a comprar igual? A MI.",2016-11-02 17:03:51,1,0,Twitter for Android,2290393315,Manuuueeel_,manuel,2014-01-14 00:29:22,,254,196,"Florencio Varela, Argentina",
361,793861172344807424,اللهم إني أعوذ بك من العجز، والكسل، والجبن، والهرم، والبخل، وأعوذ بك من عذاب القبر، ومن فتنة المحيا والممات,2016-11-02 17:03:47,0,0,twasul news apps,1019697565,66_tornado,حمد الشهراني,2012-12-18 12:41:18,اللهم خذ بيدي لاكتب وفق مايرضيك عني,1047,1345,,
362,793861140640067584,We have Local tributes for these times.,2016-11-02 17:03:39,0,0,Twitter for Android,790305179690209284,tornado_2k20,And',2016-10-23 21:33:32,,1,27,,
363,793861136768651264,Heard tornado sirens outside. Forgot it's the first Wednesday of the month. #dontpanic,2016-11-02 17:03:38,0,0,Twitter for iPhone,23786448,emdilly,Emily Templeton,2009-03-11 16:30:06,25. Cat Mom. All around Shenanigan maker......,76,375,"Madison, Wisconsin",
364,793861052182114305,I appreciate my eyelids looking like dorthy's shoes from the wizard of oz that have been through the tornado https://t.co/P9b6mSrvyG,2016-11-02 17:03:18,1,5,Twitter for iPhone,3981801677,skymignin,Skylar Mignin,2015-10-17 19:51:30,,154,167,,
365,793861009089921026,I wanna cuddle and watch scarү movies with u while we eat popcorn but i also wanna set u on fire and throw u into a tornado so there's that.,2016-11-02 17:03:08,4,6,CA Tweetdeck,356077952,OhGirIQuote,Girl Quotes,2011-08-16 09:26:52,"Inspiring people with quotes. We tweet about love, life and friendship! We don't own any content posted.",40396,33351,,
366,793861003700150272,RT @TheScaryNature: Tornado destroys school gym! https://t.co/zNx3BpJVzC,2016-11-02 17:03:07,3121,0,Twitter for iPhone,338190044,BodaciousBria,Fine Dime Brizzle,2011-07-19 06:12:04,SC: Bree-Uhh,740,196,562,
367,793860985643675648,"I almost just had a heart attack when I heard the tornado sirens going off, then I realized it's the first Wednesday of the month 😅",2016-11-02 17:03:02,0,2,Twitter for iPhone,1135971985,hailey_hash,Hails,2013-01-31 04:04:17,❤️ boy mom ❤️ 05/28/2015 ❤️ fearfully and wonderfully made / Psalm 139:14 ❤️,335,524,,
368,793860944124342272,RT @SWRinfo: Ex-Fußballprofi Tim Wiese freut sich auf sein Debüt als Wrestler morgen. https://t.co/NhsH5KU4vY https://t.co/Wl2oXQFXBY,2016-11-02 17:02:52,1,0,Twitter Web Client,2969604526,EolanM,Martinator,2015-01-09 11:44:40,"#Schlefaz , #rannflsuechtig,#BvB,#nonazis, #noafd
und was sonst noch so anfällt",241,278,"Köln, Deutschland",
369,793860915091218432,It's scares the shit out of me when they test the tornado sirens every month.😂🙈,2016-11-02 17:02:46,0,4,Twitter for iPhone,860136392,GabbyDiarte,Gabby Diarte,2012-10-03 18:23:42,University of Jamestown #26⚽️,742,227,,
370,793860907663171584,I've heard the first Wednesday of the month tornado siren tests a thousand times but it never fails to make my stomach drop 😅,2016-11-02 17:02:44,0,3,Twitter for iPhone,307181447,hannahzark16,Hannah Zark,2011-05-29 05:06:26,SSCC ~ Every chapter is better than the one before,476,731,"Tuscaloosa, AL",
371,793860903573725184,10x louder than fricken Tornado Sirens.,2016-11-02 17:02:43,0,0,Twitter for iPhone,1959736699,IceIce_BayBay,Bailey Dennis,2013-10-14 01:43:19,"Guys, I'm literally always uncomfortable. If you ask me how I'm feeling, the answer will probably be uncomfortable. I also really love baseball & makeup.",275,164,Where the CWS is held ,
372,793860855536517120,The cooper nuclear plant sirens are definitely something to rival my crippling fear of the tornado sirens. Also my hearing is gone I think..,2016-11-02 17:02:31,0,2,Twitter for iPhone,340399828,em_ilOVEyA,Memily Scoder,2011-07-22 16:52:58,life's too short to be nice to boys tbh. //Snapchat: emalie.marie//Peru State College,770,581,"Peru, Nebraska",
373,793860841829347328,This tornado drill siren be irritating af when they just testing it.,2016-11-02 17:02:28,0,0,Twitter for iPhone,272804033,WikelaniB_,im just here,2011-03-27 06:31:55,"new things, big dreams",1033,350,,
374,793860820417609728,RT @xkcdComic: Tornado Safety Tips https://t.co/i6xHyk6l6P https://t.co/020iWYhZtF https://t.co/yrN5Sv6asw,2016-11-02 17:02:23,120,0,Twitter for Android,777761038120980480,JuStHumboldt,Jurik Stiller,2016-09-19 06:47:36,Bildungsforscher  | Gewerkschafter @GEW_BERLIN | @HumboldtUni,25,107,"Berlin, Deutschland",
375,793860814247694336,¡¡ASI FUNCIONARÍA EL TORNADO EN BATALLA!! NUEVA CARTA de LA PROXIMA ACTU... https://t.co/7SV0wyEudJ vía @YouTube,2016-11-02 17:02:21,0,0,Twitter Web Client,3225768646,MarMarce2167,marce ,2015-05-01 01:57:27,,0,13,,
376,793860784531070976,Tramitame un tornado o un xt para ir hasta las pasantías chocho,2016-11-02 17:02:14,0,1,Twitter for Android,410364107,gabomelli,Melli,2011-11-12 00:37:58,"-Gabriel Jaime- 6to EM #PR16 #26N

mellizo del facha @mellijaime    #33  
Instagram: Gabomelli   #CABJ #ABG -",1163,824,"Venado Tuerto, Argentina",
377,793860776545189888,"hoy llueve tornado graniza todo junto. una hora antes llegue al laburo, xq tan tempranoooo",2016-11-02 17:02:13,0,0,Twitter for Android,179727680,EmanuuelN,Ema Snow ♔,2010-08-18 00:12:35,"Es la pasión de amar sin medidas!

 Mi ilusion es la ilusa que ve salvacion, mi ilusion es mi estrella, mi Dios, mi razón.",308,252,"Buenos Aires, Argentina",
378,793860744609689601,Rachel's twists and turns are worse and far more unpredictable like a tornado's #skeemsaam,2016-11-02 17:02:05,0,1,Twitter for Android,706859072,kgadi_kgolo,🌹 Mokgadi,2012-07-20 09:56:36,Don't pray and worry,952,1669,Tembisa,
379,793860735109435397,"When the tornado siren goes off, but you remember it's Wednesday ✌🏼️ #justmidwestthings #justWIthings",2016-11-02 17:02:03,0,0,Twitter for iPhone,123729170,annedubya,🎃Anne Wickland🎃,2010-03-17 02:02:13,UWEC grad•pop punk•halloween•dark lipstick•bisexual•lutheran•future seminarian•intersectional feminist,186,472,"Wisconsin, USA",
380,793860725009707009,Ex-Fußballprofi Tim Wiese freut sich auf sein Debüt als Wrestler morgen. https://t.co/NhsH5KU4vY https://t.co/Wl2oXQFXBY,2016-11-02 17:02:00,1,0,TweetDeck,23425162,SWRinfo,SWRinfo,2009-03-09 11:34:25,Nachrichten für den Südwesten swrinfo.de Von: https://t.co/Kma6heiSrn.,27431,845,Baden-Baden,
381,793860711990435840,Tornado sirens were just going off,2016-11-02 17:01:57,0,0,Twitter for iPhone,1388430458,Claudiarrita,Clo-po,2013-04-29 02:14:01,luvin,691,554,"Allen, TX",
382,793860672694194176,RT @deedeebronson: el clima se parece mucho al humor q tengo lluvia sol viento arcoiris lluvia tornado frio humedad calor meteoritos terrem…,2016-11-02 17:01:48,40,0,Twitter Web Client,624251237,Julesproasi,Jules,2012-07-02 01:32:35,Be a riot ∆,50,83,Argentina,
383,793860668768288768,Jesus man...pardon my tone n frankness.  You aren't their teacher or professor.  They are politicians.  You are like a gov but shh really no,2016-11-02 17:01:47,0,0,Twitter for Android,790305179690209284,tornado_2k20,And',2016-10-23 21:33:32,,1,27,,
384,793860665303764992,When you live in the Midwest and freak out because you hear the tornado sirens but then realize it's the first Wed. of the month ¯\_(ツ)_/¯,2016-11-02 17:01:46,0,0,Twitter for iPhone,732031381,thegiftofniall,abby,2012-08-02 03:09:58,b/c Niall Horan is a gift,2001,1369,minnesota,
385,793860657267507200,Every Wednesday when's it's noon...it's silent hill cuz a loud alarm goes off cuz it's the tornado warning test alarm lol.,2016-11-02 17:01:44,0,0,Twitter for iPhone,300304504,cynthiabang,cindy 신디 i am ❌,2011-05-17 14:57:49,Forever with B.A.P • Still We Are Six,99,138,Wonderland,
386,793860639353626628,RT @tessa_stahlhut: I have lived for 228 months and I still get concerned when the tornado sirens go off on the 1st Monday of the month,2016-11-02 17:01:40,2,0,Twitter for iPhone,340661561,kayakel28,Lauren Yakel,2011-07-23 02:10:52,your local dog enthusiast. Drury University//Music Therapy//ΚΔ,239,272,Drury University,
387,793860587587571713,Y'all ever thought about how we're screwed if there's ever a real tornado on the first Wednesday of a month?,2016-11-02 17:01:27,0,6,Twitter for iPhone,281651777,JoeNissen11,Joe Nissen,2011-04-13 18:02:31,#RollTide,355,341,"Chantilly, VA to TTown",
388,793860565886078976,...are those the tornado sirens,2016-11-02 17:01:22,0,0,Twitter for iPhone,1723437835,_lexinorris,lextraordinary,2013-09-02 20:36:13,shiny happy fits of rage,1434,1273,"Changwat Chiang Mai, Thailand",
389,793860560127463424,The tornado sirens near my apartment are TERRIFYING.,2016-11-02 17:01:21,0,2,Twitter Web Client,159688532,carolineputman,mary caroline,2010-06-26 02:28:15,ua adx // ephesians 5:8,782,294,"Tuscaloosa, AL",
390,793860544893562881,"RT @Pro_Jones_: Wife: Will you put the baby in his crib? 

Me: Sure.

Me: *In background* KOBE *sounds of broken glass*",2016-11-02 17:01:17,1808,0,Twitter for Android,2582051611,AIDS_TORNADO,Cpt. Chronik,2014-06-22 10:54:27,gt: xCaptainChronik,144,78,Alberta,
391,793860538048483328,Can't use coroutines as callbacks in python3 without fugly lambda hackery. Seems like a big step backwards from Tornado.,2016-11-02 17:01:16,0,0,Twitter for Android,14426710,occi,Alex Ayars,2008-04-17 22:34:16,"made entirely of meat. creator of @zigfrak, space-based shoot-and-loot action rpg. writing tools at @ConfluentInc. how are you?",137,157,"fort alvis, ca",
392,793860527520833536,"RT @gtafiveallday: Tornado Rat Rod cruise

Did you know there are at least 5 unique versions of the Tornado in #GTAonline

Can you guess th…",2016-11-02 17:01:13,14,0,Twitter for iPhone,713023199563264002,NickGTAgaming,Nick,2016-03-24 15:22:32,,178,92,,
393,793860504838078464,Tornado 👀,2016-11-02 17:01:08,0,0,Twitter for iPhone,4358928974,Kvng_Jybar,Kelshun Campbell,2015-11-25 19:27:15,Chasing My Dream 🙏🏽🙏🏽🙏🏽,290,481,@gym,
394,793860443500601344,"RT @GTA_V_SNAPS: Declasse Tornado Rat Rod!

#gta #gta5 #gtav #rockstargames @RockstarGames https://t.co/w7bGrwEWL5",2016-11-02 17:00:53,7,0,Twitter Web Client,2679980586,BBSnakeCorn,BigBossSnakeCorn,2014-07-25 16:47:48,"Just admiring some epic game pics like GTA V/O, MGS, Rocket League etc",836,1023,,
395,793860437242548224,We have to give credit when credit is due. Gutfeld on @OutnumberedFNC today: Trump is a tornado &amp; Hillary is the trailer park. She's scared,2016-11-02 17:00:52,0,0,Twitter for iPhone,705441738391838720,DanaRuxi123,Deplorable Infidel,2016-03-03 17:16:31,"No lists please, you will be blocked. I actually joined Twitter when Trump started run for POTUS. #2A. Immigrant-LEGAL, highly educated woman and business owner",3266,5000,"Oregon, USA",
396,793860436156379137,RT @xkcdComic: Tornado Safety Tips https://t.co/i6xHyk6l6P https://t.co/020iWYhZtF https://t.co/yrN5Sv6asw,2016-11-02 17:00:51,120,0,Twitter for Android,2584673807,_meyse_,Sebastian Meyer,2014-06-05 17:16:47,"IT-Berater @openculturecons, Informathekar @slubdresden, Release Manager @kitodo_org, Weltenbummler, Misanthrop",175,270,Dresden,
397,793860399292682240,Was that the tornado warning sound??🤔👀,2016-11-02 17:00:43,0,0,Twitter for iPhone,1069481857,urgirlmimi,Miss London.,2013-01-07 23:39:38,✨Just be chill.✨ || #OU18 || Taken❤️||,612,362,,
398,793860377608019970,"Every first Wednesday of the month, my city tests their tornado sirens, and it still gives me the creeps every time.",2016-11-02 17:00:37,0,0,TweetDeck,112916520,Alas_Babyl0n,Scott Rivers,2010-02-10 03:34:25,"Campus cleaning crewman. Music lover. Fan of gems, plays of the game, small horses.
MLP: @Lenfant_MLP
Avatar: jns-art",435,411,now arriving at Watchpoint: Gibraltar,
399,793860376886587393,Can't share FalseIntelligence.  Nothing but a sabatoge center so far,2016-11-02 17:00:37,0,0,Twitter for Android,790305179690209284,tornado_2k20,And',2016-10-23 21:33:32,,1,27,,
400,793860366912589824,"You may want to read this thread, because there are a lot of really good points made in it about Trump's actual cha… https://t.co/C0NpPDNnBm",2016-11-02 17:00:35,0,1,Twitter for iPhone,68226471,Biscuit_Tornado,Jim Gould,2009-08-23 20:19:00,TAFKA@yhf. #ImWithHer #NeverTrump #PenceIsLawfulEvil #goddamnhashtagsareeatingmybio,768,549,"Indiana, USA",
401,793860328396390400,RT @Paaaa__: Quem tiver achando ruim BH ter tornado a cidade do galo é só mudar para Três Marias,2016-11-02 17:00:26,7,0,Twitter for Android,3102481972,anajulia_diniz,naju,2015-03-21 18:34:31,antes morta que maria,190,247,,
402,793860310822031360,The first step is calling your agent-make sure you start the claims process right away. #HaveAPlan… https://t.co/vJ1dEo9lnJ,2016-11-02 17:00:21,0,0,Sprout Social,41164967,PCIAA,Property Casualty,2009-05-19 17:40:40,"The nation's premier property casualty trade assoc., protecting the viability of a competitive private insurance market for the benefit of consumers & insurers",17292,5836,,
403,793860299803627520,The first step is calling your agent-make sure you start the claims process right away. #HaveAPlan… https://t.co/F0hsgZcsmF,2016-11-02 17:00:19,0,0,Sprout Social,182966795,PCImeetings,"Ashley Solovy, CMP",2010-08-25 20:55:38,"PCI is the nation’s premier insurer trade association, representing over 1,000 companies that write 37.4 percent of the property casualty market.",903,1267,,
404,793860272192618496,#как прошить explay tornado с флешки https://t.co/2Lu90rZMXl,2016-11-02 17:00:12,0,0,TwilasBot,2213503209,yraim934lu,Аристарх Кирилочкин,2013-12-08 07:20:27,"#взаимно #фолловинг #FollowMe Ответственность - это то, чего больше всего боятся люди. Тем не менее, это именно то, что помогает нам расти в этом мире.",2383,1742,Russia,
405,793860244183117824,"RT @ryophotolic: Tornado Rat Rod 
#GTA #RockstarGames #GTAOnline #Snapmatic #SnapmaticArt #PLAN
#RACN https://t.co/V6tiGS096Q",2016-11-02 17:00:06,105,0,Twitter Web Client,750183246,LambentBunny,Gemma 🐰,2012-08-10 22:40:18,They wanna hate you cause you're a go getter pop ya collar don't let em sweat ya,4197,754,,
406,793860243302313985,https://t.co/s53YvbNlUq,2016-11-02 17:00:05,0,0,vk.com pages,1598000696,SANEK_TORNADO,Юмор Шутки Приколы,2013-07-16 09:39:51,#юмор #приколы #шутки,2367,4,,
407,793860241825771520,"RT @RockstarGames: The Declasse Tornado Rat Rod
Set the streets of Los Santos ablaze in this gritty chariot of fire.
https://t.co/9JAnnuEch…",2016-11-02 17:00:05,556,0,tweet machine demo,757565830825512960,wergames00,We R Games,2016-07-25 13:19:03,,277,1645,,
408,793860215317880832,"ue... che sta succedendo qua??
Stiamo tornado ad ascoltare qualcosa di buono??? https://t.co/rzMPBLW8hz",2016-11-02 16:59:59,0,0,Facebook,197101697,federicocozzi,Federico Cozzi Dj,2010-09-30 17:13:49,Deejay and Voice since 2006 !,145,168,,
409,793860204437835777,"RT @gtafiveallday: My new Declasse Tornado Rat Rod

#GTAV #GTAOnline @RockstarGames https://t.co/QPWsajAdE3",2016-11-02 16:59:56,31,0,Twitter Web Client,2679980586,BBSnakeCorn,BigBossSnakeCorn,2014-07-25 16:47:48,"Just admiring some epic game pics like GTA V/O, MGS, Rocket League etc",836,1023,,
410,793860200944046082,Gostei de um vídeo @YouTube de @lucasmguzzo https://t.co/VLRpcbrbCg Nova ATUALIZAÇÃO no CLASH ROYALE - CARTA de TORNADO e NOVO,2016-11-02 16:59:55,0,0,Google,3054316535,Rafael908rl,Rafael silva,2015-02-22 23:50:01,,19,57,,
411,793860198834196480,@blathering no she would be less than useless,2016-11-02 16:59:55,0,1,Twitter for iPhone,337535623,Tornado_ofRoses,Savannah Grace ⚜,2011-07-18 05:26:17,She was chaos and beauty intertwined. A tornado of roses from divine. - S. Orgunwall | UL grad | Education & outreach at @HermannGrima | Not cool™ or popular™ |,596,277,NOLA,
412,793860132224368640,@Tornado_ofRoses Phew. I was imagining you &amp; younger sister. Selfies &amp; hilarity ensues,2016-11-02 16:59:39,0,1,Twitter Web Client,6288372,blathering,Jen L,2007-05-24 14:56:28,native NOLA girl; Medical Librarian; living into my username.,1498,361,"New Orleans, LA",
413,793860122984316928,If only Oklahoma would tak these simple Tornado Safety Tips @jamesaydelott @MichaelSeger @FOX23Michelle @RonTerrell  https://t.co/xpNkmVNyMk,2016-11-02 16:59:37,0,2,Twitter for iPhone,264405254,Dr_Revelator,TheChristopherBKing,2011-03-11 21:20:17,"#Untarded,#Unarchistic #Prospiracist, #Esoteric #Metaphysical #Imputor, #Procomedy,#Linguistical #Ultraist. Long on #Bitcoin 1LXMd3VYJS3Xp2CRk8mTUMasx7FZvqWq7",849,1844,Distributed Surface of Earth,
414,793860109340282881,the tornado sirens literally made my stomach drop. i hate how close we are to them at the new office  😅,2016-11-02 16:59:33,0,0,Twitter for iPhone,596080350,_shelbbbaaayyy,shelby,2012-06-01 01:26:28,charge it to the game,920,583,,
415,793860040235085824,RT @tamij: ROFL!!! “ @realDonaldTrump is the tornado and @HillaryClinton is the trailer park!” @greggutfeld #MAGA #hewitt @AndyWendt @Mr_Fa…,2016-11-02 16:59:17,1,0,TweetDeck,3124390539,CG_Cynic,Cynical_Chuck,2015-03-28 18:10:48,,160,465,,
416,793859971041595392,"RT @GamerNewsHub: NEWS: The Tornado Rat Rod is now available in #GTAonline for $378,000 (credit @WolfVanity) https://t.co/Ekuon8htdE",2016-11-02 16:59:00,17,0,iOS,793011309159804928,xo29_xo293,Xo29,2016-10-31 08:46:44,,7,171,,
417,793859970085298176,Halloween costume as the new Aquaman.  Inside the eye of a fish tornado @RipleysAquaCA #aquaman #justiceleague https://t.co/V53zO3pJab,2016-11-02 16:59:00,0,1,Twitter Web Client,1872881810,brendan_fyfe,Brendan Fyfe,2013-09-16 20:11:08,"Sports business professional, innovation enthusiast, world traveler, proud Canadian.",177,264,"Toronto, Ontario",
418,793859940616200192,Every first Wednesday the tornado alarm gets tested and I always fuckin freak,2016-11-02 16:58:53,0,0,Twitter for iPhone,293817258,hillyisbored,hill,2011-05-06 01:17:35,"queso lover, star wars enthusiast, president of shane fan club",182,101,,
